Name,Type,Minion,Spell,Weapon,Rarity,Class,Druid,Hunter,Mage,Neutral,Paladin,Priest,Rogue,Shaman,Warlock,Warrior,Tribe,Beast,Demon,Dragon,Elemental,General,Mech,Murloc,Pirate,Totem,Cost,Attack,Health,Charge,Taunt,Windfury,Stealth,Divine Shield,Poisonous,Immune,Can't be Targeted by Spells or Hero Powers,Adapt,Lifesteal,Rush,Echo,Magnetic,Spell Damage,Overload,Trigger,Aura,Battlecry,Combo,Choose One,Deathrattle,End of Turn,Start of Turn,Whenever,While,After,Secret,Elemental,Dragon,Effect,Trigger 2,Effect 2,In % of Decks,Deck winrate
Air Elemental,Minion,1,0,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.3,44.5
Arcanologist,Minion,1,0,0,Common,Mage,0,0,1,0,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Draw a Secret from your deck.,N,None,12.8,48.1
Biteweed,Minion,1,0,0,Epic,Rogue,0,0,0,0,0,0,1,0,0,0,General,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,1,0,0,0,0,0,0,0,0,0,0,Gain +1/+1 for each other card you've played this turn.,N,None,0.01,25.2
Bitterhide Hydra,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,1,0,0,0,0,0,Whenever this minion takes damage; deal 3 damage to your hero.,N,None,0.1,54.9
Blazecaller,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,0,0,0,0,0,0,0,0,0,1,0,Deal 5 damage.,N,None,2.4,49.8
Bright-Eyed Scout,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Draw a card. Change its Cost to (5).,N,None,1,52.7
Charged Devilsaur,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Can't attack heroes this turn.,N,None,4.3,53.8
Chittering Tunneler,Minion,1,0,0,Epic,Warlock,0,0,0,0,0,0,0,0,1,0,Beast,1,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Discover a spell Deal damage to your hero equal to its Cost.,N,None,0.2,45.2
Clutchmother Zavas,Minion,1,0,0,Legendary,Warlock,0,0,0,0,0,0,0,0,1,0,Beast,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,1,0,0,0,0,0,Whenever you discard this; give it +2/+2 and return it to your hand.,N,None,0.2,36.4
Cornered Sentry,Minion,1,0,0,Rare,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Summon three 1/1 Raptors for your opponent.,N,None,7.8,49.4
Crackling Razormaw,Minion,1,0,0,Common,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Adapt a friendly Beast.,N,None,30.5,55.7
Cruel Dinomancer,Minion,1,0,0,Rare,Warlock,0,0,0,0,0,0,0,0,1,0,General,0,0,0,0,1,0,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Summon a random minion you discarded this game.,N,None,0.2,37.8
Crystalline Oracle,Minion,1,0,0,Rare,Priest,0,0,0,0,0,1,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Copy a card from your opponent's deck and add it to your hand.,N,None,5.6,46.8
Curious Glimmerroot,Minion,1,0,0,Epic,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Look at 3 cards. Guess which one started in your opponent's deck to get a copy of it.,N,None,6.7,50.3
Devilsaur Egg,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Summon a 5/5 Devilsaur.,N,None,7.9,54.3
Direhorn Hatchlling,Minion,1,0,0,Rare,Warrior,0,0,0,0,0,0,0,0,0,1,Beast,1,0,0,0,0,0,0,0,0,5,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Shuffle a 6/9 Direhorn with Taunt into your deck.,N,None,59.9,53.3
Eggnapper,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Summon two 1/1 Raptors.,N,None,0.04,47.8
Elder Longneck,Minion,1,0,0,Common,Druid,1,0,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,If you're holding a minion with 5 or more Attack; Adapt.,N,None,0.4,42
Elise the Trailblazer,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Shuffle a sealed Un'Goro pack into your deck.,N,None,2.4,51.9
Emerald Hive Queen,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Your minions cost (2) more.,N,None,0.02,49.7
Emerald Reaver,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 1 damage to each hero.,N,None,0.8,50.9
Fire Fly,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Add a 1/2 Elemental to your hand.,N,None,19.5,53.9
Fire Plume Harbinger,Minion,1,0,0,Rare,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Reduce the Cost of Elementals in your hand by(1).,N,None,4.2,46.3
Fire Plume Phoenix,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Deal 2 damage.,N,None,2.8,54.9
Frozen Crusher,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,After this minion attacks; Freeze it.,N,None,0.01,45
Gentle Megasaur,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Adapt your Murlocks,N,None,0.9,51.7
Giant Anaconda,Minion,1,0,0,Epic,Druid,1,0,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Summon a minion from your hand with 5 or more Attack.,N,None,0.1,45.3
Giant Mastodon,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,9,6,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.09,44.6
Giant Wasp,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,None,N,None,0.02,46.2
Glacial Shard,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Freeze an enemy.,N,None,9.1,51.1
Gluttonous Ooze,Minion,1,0,0,Epic,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Destroy your opponent's weapon and gain Armor equal to its Attack.,N,None,20.4,52.8
Golakka Crawler,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Destroy a Pirate and gain +1/+1,N,None,0.01,48.3
Hemet; Jungle Hunter,Minion,1,0,0,Legendary,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Destroy all cards in your deck that cost (3) or less.,N,None,1.9,50.5
Hot Spring Guardian,Minion,1,0,0,Common,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Restore 3 Health.,N,None,2.4,48.3
Humongous Razorleaf,Minion,1,0,0,Rare,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,0,0,0,0,0,0,0,0,0,0,0,0,Can't attack.,N,None,0.007,45.7
Hydrologist,Minion,1,0,0,Common,Paladin,0,0,0,0,1,0,0,0,0,0,Murloc,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Discover a Secret.,N,None,21.2,54.8
Igneous Elemental,Minion,1,0,0,Common,Neutral,0,0,0,1,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,1,0,0,0,0,0,0,0,0,Add two 1/2 Elementals to your hand.,N,None,0.2,46.4
Jeweled Macaw,Minion,1,0,0,Common,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,0,0,0,0,0,0,0,0,0,0,0,Add a random Beast to your hand.,N,None,3,50.4
