Name,Type,Minion,Spell,Weapon,Rarity,Class,Druid,Hunter,Mage,Netural,Paladin,Priest,Rogue,Shaman,Warlock,Warrior,Tribe,Beast,Demon,Dragon,Elemental,General,Mech,Murloc,Pirate,Totem,Cost,Attack,Health,Charge,Taunt,Windfury,Stealth,Divine Shield,Poisonous,Immune,Can't be Targeted by Spells or Hero Powers,Adapt,Lifesteal,Rush,Echo,Magnetic,Spell Damage,Overload,Trigger,Effect,Trigger 2,Effect 2,In % of Decks,Deck winrate
Core Hound,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,7,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.02,38.80
Ironfur Grizzly,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.10,40.60
Oasis Snapjaw,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.04,42.60
Bloodfen Raptor,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.10,43.30
River Crocolisk,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,0.10,45.00
Stonetusk Boar,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,1.00,45.20
Timber Wolf,Minion,1,0,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your other Beasts have +1 Attack.,N,None,1.30,47.10
Tundra Rhino,Minion,1,0,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your Beasts have Charge.,N,None,5.40,51.20
Starving Buzzard,Minion,1,0,0,Free,Hunter,0,1,0,0,0,0,0,0,0,0,Beast,1,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever you summon a Beast; draw a card.,N,None,0.30,43.40
Succubus,Minion,1,0,0,Free,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Discard a random card.,N,None,0.30,35.30
Dread Infernal,Minion,1,0,0,Free,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 1 damage to ALL other characters.,N,None,33.00,54.60
Voidwalker,Minion,1,0,0,Free,Warlock,0,0,0,0,0,0,0,0,1,0,Demon,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,43.40,55.10
Fire Elemental,Minion,1,0,0,Free,Shaman,0,0,0,0,0,0,0,1,0,0,Elemental,0,0,0,1,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 3 damage.,N,None,33.90,55.70
Water Elemental,Minion,1,0,0,Free,Mage,0,0,1,0,0,0,0,0,0,0,Elemental,0,0,0,1,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Freeze any character damaged by this minion.,N,None,7.90,47.30
Warsong Commander,Minion,1,0,0,Free,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your Charge minions have +1 Attack.,N,None,0.10,24.40
Kor'kron Elite,Minion,1,0,0,Free,Warrior,0,0,0,0,0,0,0,0,0,1,General,0,0,0,0,1,0,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,None,N,None,14.80,51.70
Windspeaker,Minion,1,0,0,Free,Shaman,0,0,0,0,0,0,0,1,0,0,General,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a friendly minion Windfury.,N,None,2.30,43.90
Northshire Cleric,Minion,1,0,0,Free,Priest,0,0,0,0,0,1,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,Whenever a minion is healed; draw a card.,N,None,49.50,50.30
Guardian of Kings,Minion,1,0,0,Free,Paladin,0,0,0,0,1,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 6 Health to your hero.,N,None,0.70,46.10
Raid Leader,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your other minions have +1 Attack.,N,None,7.10,57.90
Stormwind Champion,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,Your other minions have +1/+1.,N,None,4.00,58.50
Ironforge Rifleman,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 1 damage.,N,None,0.01,35.90
Stormpike Commando,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 2 damage.,N,None,0.02,36.50
Elven Archer,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 1 damage.,N,None,0.20,40.70
Gnomish Inventor,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw a card.,N,None,0.20,40.70
Dragonling Mechanic,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Summon a 2/1 Mechanical Dragonling.,N,None,0.03,40.80
Razorfen Hunter,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Summon a 1/1 Boar.,N,None,0.08,42.70
Darkscale Healer,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 2 Health to all friendly characters.,N,None,0.07,42.70
Shattered Sun Cleric,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Give a friendly minion +1/+1.,N,None,0.40,43.00
Nightblade,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Deal 3 damage to the enemy hero.,N,None,0.10,45.50
Novice Engineer,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Draw a card.,N,None,1.60,45.70
Acidic Swamp Ooze,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Destroy your Opponent's weapon.,N,None,10.10,53.80
Voodoo Doctor,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Restore 2 Health.,N,None,7.10,55.30
Frostwolf Warlord,Minion,1,0,0,Free,Neutral,0,0,0,1,0,0,0,0,0,0,General,0,0,0,0,1,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Gain +1/+1 for each other friendly minion on the battlefield.,N,None,0.50,55.70
